secondaryImgUrls/0,secondaryImgUrls/1,ownerPhone,ownerAddress,kind,ownerEmail,description,ownerFacebook,primaryImgUrl,price/electric,price/room,price/water,price/others,isAvailable,roomId,area,ownerName,ownerId,roomName,coordinate,location,secondaryImgUrls/2,secondaryImgUrls/3
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vRY5BQ2hWJbFgYHPGK74/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vRY5BQ2hWJbFgYHPGK74/2.png,+1-364-770-5569x81665,"USCGC Monroe
FPO AE 39325",Standard Room,gblair@example.org,"Phòng tại 33B Hà Bá Tường (cách ngã ba Trường Chinh - Đồng Đen 300m, mặt sau của đường Đồng Đen): Gần ngã tư Bảy Hiền, sân bay, giáp Q10, Q. Phú Nhuận, sân bay...Hiện nay có 2 loại phòng:1/ Loại 1: Giá phòng 3 triệu - 1/7 nhận phòng.2/ Loại 2: Giá phòng 3 triệu nhưng đang có 1 nam thanh niên 40t người miền nam đang ở để trông coi nhà trọ, nên cần tìm thêm 1 - 2 nam ở ghép để chia tiền phòng - (10/6 nhận phòng).- Nếu phòng chỉ ở 2 người thì giá 1.5 triệu/người.- Nếu phòng ở 3 người thì giá 1 triệu/người.Cả 2 loại: Trong phòng có: Máy lạnh, quạt treo tường, tủ áo, bếp, WC, kệ dép, kệ chén.. Các loại, chân bình nước.. Bồn cầu liền khối. Nhà mới.* Lưu ý:- Không chung chủ, tuyệt đối an ninh, sạch sẽ.- Điện 3.500/ký, nước máy giá nhà nước khoảng 30k/người/tháng.- Miễn phí: Tiền gửi xe, wifi, cáp tivi, rác.- Cọc 1 tháng.Chỉ nhận người thuê đàng hoàng - lịch sự, thuê lâu dài.* Xem phòng 24/24, tới trước nhà gọi số ĐT trên sẽ có BV mở cửa: 0902 666 ***ko nhắn zalo nhé).",beckrobert,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vRY5BQ2hWJbFgYHPGK74/0.png,2000,1500000,4000,20000,true,vRY5BQ2hWJbFgYHPGK74,25,John Allen,ofAl0MVw054nbFLlTd3n,A088,"https://www.google.com/maps/embed/v1/place?q=10.7952704,106.645765&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","33B, Đường Hà Bá Tường, Phường 12, Tân Bình, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vRY5BQ2hWJbFgYHPGK74/3.png,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vkrJ5cP2ZtqwNjfTi7aG/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vkrJ5cP2ZtqwNjfTi7aG/2.png,657-538-6319x45033,"50963 York Meadow
West Leahville, MT 15901",Loft Room,joseph44@example.org,"Duplex với thiết kế sang trọng full NT ngay Nguyễn Văn Linh, Quận 7.Địa chỉ: Nguyễn Văn Linh, Bình Thuận, Quận 7.Gần chợ, cửa hàng tiện lợi, ĐH RMIT, ĐH Tôn Đức Thắng.Thuận tiện qua các quận 1,4, Cresent Mall, LotteMart, BigC.Thiết kế hiện đại, sang trọng.Full nội thất cao cấp.Có hồ bơi sân thượng, nhà hàng quán ăn, cafe ngay sảnh toà nhà.Thang máy, hầm giữ xe.An ninh 24/7.Liên hệ: 0838 888 *** Zalo, Imess Để được tư vấn và xem phòng.",joannamccoy,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vkrJ5cP2ZtqwNjfTi7aG/0.png,3000,7000000,8000,20000,true,vkrJ5cP2ZtqwNjfTi7aG,45,Justin Weaver,kUUDaWSVF7aXYofKiFnc,A207,"https://www.google.com/maps/embed/v1/place?q=10.7432337,106.7217742&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Nguyễn Văn Linh, Phường Bình Thuận, Quận 7, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vkrJ5cP2ZtqwNjfTi7aG/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vkrJ5cP2ZtqwNjfTi7aG/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvMl58AkIxJqFjrtMczu/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvMl58AkIxJqFjrtMczu/2.png,770.798.2640,"3625 Vasquez Islands
Paceland, NJ 11018",Standard Room,ebates@example.net,"- Ban công dài, rộng nhất thị trường.- Phòng ngủ riêng, phòng bếp riêng.- Nhà siêu thoáng, có cửa sổ.- Thuê cả tầng, Wc riêng, có thang máy, bãi giữ xe.",hcobb,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvMl58AkIxJqFjrtMczu/0.png,3000,4000000,12000,20000,true,vvMl58AkIxJqFjrtMczu,25,Amanda Melendez,IvYNPxLdY2zDjJGGysDv,A108,"https://www.google.com/maps/embed/v1/place?q=10.8163542,106.7203731&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Thanh Đa, Phường 27, Bình Thạnh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvMl58AkIxJqFjrtMczu/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvMl58AkIxJqFjrtMczu/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvq3pFbrLrQKJ5c0NVa0/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvq3pFbrLrQKJ5c0NVa0/2.png,957.919.6952x4662,"592 Ricky Drive
New Normanshire, UT 93087",Loft Room,jesse88@example.com,Căn hộ full nội thất ban công 50m² ngay Trường Chinh mới rộng phường 15 Tân Bình.- Hình thật già thật ban công full nội thất rộng.- 45 Trần Thái Tông F15 Tân Bình.- Không chung chủ giờ giấc tự do.LH 0346 265 ***,dyerisaiah,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvq3pFbrLrQKJ5c0NVa0/0.png,2000,8500000,13000,20000,true,vvq3pFbrLrQKJ5c0NVa0,50,Shelley Bell,b391mJPWDiZCAMy4CjqO,A192,"https://www.google.com/maps/embed/v1/place?q=10.8284458,106.6392255&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","45, Đường Trần Thái Tông, Phường 15, Tân Bình, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvq3pFbrLrQKJ5c0NVa0/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/vvq3pFbrLrQKJ5c0NVa0/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/wkcpTkzsdCUB0WddZHtL/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/wkcpTkzsdCUB0WddZHtL/2.png,510.748.4611,"96624 Savage Loaf
Perezport, MD 78773",Loft Room,joshua42@example.com,"Địa chỉ: 32 Trần Thị Nơi, Phường 4, Quận 8.- Thuận tiện di chuyển qua Quận 7, Quận 1, Quận 3, Quận 5,...- Xung quanh gần chợ, ngân hàng, gym, Bách Hoá Xanh, hàng quán, cửa hàng tiện lợi.- Gần các trường đại học T Dược, Trường Đại Học Sài Gòn, đại học Kinh Tế, Đại Học Sài Gòn, Đại Học Sự Phạm, đại học Ueh, STU, SGU.- Sát bệnh viện Chợ Rẫy, bệnh viện Hùng Vương, bệnh viện Y Dược, bệnh viện Hùng Vương.Call/zalo: (Trường Thọ) hỗ trợ giá tốt.",bobby04,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/wkcpTkzsdCUB0WddZHtL/0.png,3000,7500000,15000,20000,true,wkcpTkzsdCUB0WddZHtL,45,Jennifer Castillo,j1ny6aSXhSe4qyJCa8wk,A143,"https://www.google.com/maps/embed/v1/place?q=10.7395612658499,106.677656804436&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","32, Đường Trần Thị Nơi, Phường 4, Quận 8, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/wkcpTkzsdCUB0WddZHtL/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/wkcpTkzsdCUB0WddZHtL/4.png
,,3744678476,"7562 Kristina Drive
Lake Douglas, ID 49559",Standard Room,carsonbarbara@example.net,"Cho thuê căn hộ đầy đủ tiện nghi đường Nhất Chi Mai - C12, Phường 13, Quận Tân Bình.Ảnh thật 100%.Phòng full nội thất.Giá công khai: 4.000.000.------Nội thất: Giường, máy lạnh, nệm, gối, tủ đồ, máy giặt, máy sấy, bình siêu tốc, hệ thống nước nóng năng lượng mặt trời.Tiện ích: WC riêng, Có ban công thoáng mát, Wifi, dịch vụ dọn phòng hàng tháng.Không chung chủ, giờ giấc tự do, Camera 24/24, Cửa khoá vân tay, Xe để trong nhà,...Gần các hàng quán ăn,...Cam kết hình thật - phòng thật.------IB zalo 0905 738 ***An Điền).",garciaalexis,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/ww8LMVceitSrTSvdEVz4/0.png,3000,4000000,11000,20000,true,ww8LMVceitSrTSvdEVz4,30,Samantha Kirby,K9wuzFFj3of57WinYNTG,A175,"https://www.google.com/maps/embed/v1/place?q=10.8050821,106.6395688&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Nhất Chi Mai, Phường 13, Tân Bình, Hồ Chí Minh",,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xMvYNHdXNLjVYEpMwDkj/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xMvYNHdXNLjVYEpMwDkj/2.png,723-974-7002x20940,"519 Teresa Parkways Suite 031
Santoshaven, CA 79394",Standard Room,carly27@example.org,"* Địa chỉ: 76 Đất Thánh, P. 6, Tân Bình.* Tiện ích:- Có máy giặt, thang máy, hầm gửi xe.- Giờ giấc tự do, ra vào vân tay.- Được nuôi pet.- Gần nhiều trường đại học (Huflit, Bách Khoa, Kinh Tế, y khoa Phạm Ngọc Thạch... ).- Nhiều tiện ích xung quanh.Điện: 4.300đ/Kwh.Nước: 100.000đ/người.Wifi: 100.000đ/phòng.Xe: 100.000đ/chiếc.Rác: 20.000đ/phòng.---------Inbox hoặc liên hệ zalo 0855 746 ***Quyên) để xem phòng.",emilydiaz,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xMvYNHdXNLjVYEpMwDkj/0.png,3000,4500000,13000,20000,true,xMvYNHdXNLjVYEpMwDkj,20,Michael Douglas,TsJxkrJfyE3JVhxXdmVr,A067,"https://www.google.com/maps/embed/v1/place?q=10.7830308,106.6584266&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","76, Đường Đất Thánh, Phường 6, Tân Bình, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xMvYNHdXNLjVYEpMwDkj/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xMvYNHdXNLjVYEpMwDkj/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xPHcHlh7noyKSUN3GOLN/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xPHcHlh7noyKSUN3GOLN/2.png,+1-511-399-7191,"2768 English Valley
New Shannonshire, FM 78438",Standard Room,mlawrence@example.com,"Cho thuê phòng rộng hẻm 1041 Trần Xuân Soạn, gần cầu Nguyễn Văn Cừ.D/C: 1041/23, đường Trần Xuân Soạn, P. Tân Hưng, quận 7.Vị trí:- Gần siêu thị Lottemart.- Gần trường đại học Tôn Đức Thắng, đại học RMIT, ĐH KHTN, Sư phạm.- Gần trạm xe bus.- Tiện di chuyển vào các Quận trung tâm.- Khu vực khô ráo, không bị ngập nước.Tiện ích:- Giờ giấc tự do, chìa khóa khóa vân tay 2 lớp cửa ra vào riêng an ninh.- Camera trong nhà và sân.- Phòng có nội thất cơ bản: Máy lạnh, tủ lạnh, tủ quần áo, toilet riêng, nước nóng lạnh.Giá: Chỉ từ 3.000.000/ phòng. LH: Chị Duyên chủ nhà zalo/sđt.Liên hệ ngay: 0973 866 ***",rachelthomas,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xPHcHlh7noyKSUN3GOLN/0.png,3000,3000000,11000,20000,true,xPHcHlh7noyKSUN3GOLN,15,Felicia Browning,KakGquddRMpqQ8qSbtcg,A215,"https://www.google.com/maps/embed/v1/place?q=10.7516138,106.7017145&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","1041/23, Phố Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xPHcHlh7noyKSUN3GOLN/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xPHcHlh7noyKSUN3GOLN/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xr2zLfe7460vEJHfL1R6/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xr2zLfe7460vEJHfL1R6/2.png,001-933-816-3142,"Unit 6170 Box 2869
DPO AA 03346",Standard Room,debrarodriguez@example.com,"Căn hộ dv mới Bình Thạnh.178 Nguyễn Văn Đậu, P7, Bình Thạnh.Mặt tiền đường, vân tay 2 lớp, di chuyển thang máy, nhà mới, nội thất mới zing.Diện tích phòng 10m², ban công 40m².Có sẵn máy lạnh + rèm.Giá chỉ 3tr5.LH 0374 545 *** - Mai.",michael56,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xr2zLfe7460vEJHfL1R6/0.png,3000,3500000,3000,20000,true,xr2zLfe7460vEJHfL1R6,50,William Howell,CRtLShOcmAw9xBoYww2q,A162,"https://www.google.com/maps/embed/v1/place?q=10.8097752,106.6895727&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","178, Đường Nguyễn Văn Đậu, Phường 7, Bình Thạnh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xr2zLfe7460vEJHfL1R6/3.png,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xxu0VIwsrPiKsfmv3Cjt/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xxu0VIwsrPiKsfmv3Cjt/2.png,+1-749-496-5654x7169,"USCGC Pratt
FPO AE 94133",Standard Room,irobinson@example.net,"Địa điểm: Tam Bình, Thủ Đức.Đường trước nhà rộng 16m, thoáng mát. Gần đường Phạm Văn Đồng, Tô Ngọc Vân sầm uất.Để xe trong nhà (tầng trệt), để được ô tô, có camera. Không tính phí để xe.Giờ giấc tự do.Thích hợp cho gia đình có nhu cầu ở không gian yên tĩnh, riêng biệt, an ninh.- Phòng nhỏ 18m² - cửa sổ thoáng mát (3 triệu 500/tháng) - tối đa 2 người.* Cọc 1 tháng giữ phòng (hỗ trợ: Sau khi vào ở, có thể chia cọc đóng thành 2 tháng cho nhẹ chi phí đầu vào).* Điện: 4K/kwh (theo đồng hồ đo từng phòng).* Nước: 80K/người.* Rác 20K/phòng.* Wifi free.Yêu cầu:- Giữ vệ sinh chung, không ồn ào.- Không tiếp khách sau 21h.A. Tiện ích chung:- Phòng riêng biệt, thoáng mát. Giếng trời đủ nắng và ánh sáng.- Camera an ninh nhà xe (tầng trệt) và mỗi tầng. Tầng để xe rộng - thoáng (có thể để ô tô), không tính thêm phí xe.- Sử dụng sân thượng để phơi đồ và ăn uống nhẹ (không phơi đồ ngoài ban công phòng).B. Tiện ích bao gồm theo phòng: Wifi, hệ thống nước nóng lạnh, máy lạnh, máy giặt, bếp điện mini (không sử dụng bếp ga trong nhà), ấm nước đun, nồi cơm điện, bộ nồi nấu ăn, tủ quần áo, bàn ghế cho nhu cầu làm việc học tập.C. Tiện ích thêm (nếu cần): Tủ lạnh, giường khung sắt chắc chắn - nệm Topper.Liên hệ trực tiếp chính chủ, không trung gian. Nếu không liên lạc qua điện thoại được, xin để lại tin nhắn Zalo, tôi sẽ liên hệ lại.Zalo: 0868 247 ***",winterssandra,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xxu0VIwsrPiKsfmv3Cjt/0.png,3000,3500000,7000,20000,true,xxu0VIwsrPiKsfmv3Cjt,18,Kaitlin Chavez,EnQgKoagdkMO579ny4sk,A028,"https://www.google.com/maps/embed/v1/place?q=10.8671802706696,106.734955313056&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Phường Tam Bình, Thủ Đức, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xxu0VIwsrPiKsfmv3Cjt/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/xxu0VIwsrPiKsfmv3Cjt/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/y7JrAjqTeLN3yELPKIlC/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/y7JrAjqTeLN3yELPKIlC/2.png,777-806-3704x203,"7816 Melissa Wall
Espinozashire, GU 20899",Standard Room,kstokes@example.net,"Vị trí tòa nhà nằm ở mặt tiền đường Lũy Bán Bích, trung tâm Quận Tân Phú, giao thông thuận lợi, tòa nhà gồm nhiều căn hộ Độc Lập, có hầm để xe rộng rãi, sử dụng hệ thống giữ xe thông minh bằng thẻ từ, bảo vệ 24/24, thang máy Nhật, internet cáp quang tốc độ cao, tòa nhà có trang bị hệ thống camera an ninh, hệ thống báo cháy và hệ thống chữa cháy tự động trang bị đến từng căn hộ (an toàn tuyệt đối).- Đặc điểm từng căn hộ:+ Diện tích: 15m² - 28m².+ Có máy lạnh Inverter.+ Mỗi căn có 1 bình nước nóng mặt trời riêng, WC riêng, nước máy có đồng hồ riêng.+ Bàn bếp ốp đá hoa cương, kệ bếp + tủ bếp bằng gỗ gõ đỏ, bồn rửa chén inox.+ Mỗi căn có 2 cửa sổ thoáng mát (có rèm che).+ Vật liệu hoàn thiện cao cấp: Sơn nước cao cấp, gạch nền bóng kiếng 800x800, cầu thang ốp đá Granit, thiết bị WC Inax của Nhật...+ Giá 2.5 triệu/tháng - 3,5 triệu/tháng.+ Miễn phí: Thang máy, internet, truyền hình cáp, chi phí quét dọn hành lang, đổ rác.- Địa chỉ: 622 Lũy Bán Bích, Phường Tân Thành, Quận Tân Phú, TP. HCM.- Liên hệ chính chủ: 0913 622 *** - Anh Kết.",kylemartinez,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/y7JrAjqTeLN3yELPKIlC/0.png,2000,2500000,4000,20000,true,y7JrAjqTeLN3yELPKIlC,15,David Walker,r3NzyAfpIQuKn5QC0k4o,A037,"https://www.google.com/maps/embed/v1/place?q=10.7908254,106.6374059&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","622, Đường Lũy Bán Bích, Phường Tân Thành, Tân Phú, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/y7JrAjqTeLN3yELPKIlC/3.png,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yGOblFsjdzUPur7dzOMP/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yGOblFsjdzUPur7dzOMP/2.png,001-639-416-9396,"6985 Rachel Stream Suite 347
Lake Georgemouth, TX 66311",Standard Room,buchananrobert@example.org,"Căn hộ dv mới Bình Thạnh.178 Nguyễn Văn Đậu, P7, Bình Thạnh.Mặt tiền đường, vân tay 2 lớp, di chuyển thang máy, nhà mới, nội thất mới zing.Diện tích phòng 10m², ban công 40m².Có sẵn máy lạnh + rèm.Giá chỉ 3tr5.LH 0374 545 *** - Mai.",shaffercharles,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yGOblFsjdzUPur7dzOMP/0.png,2000,3500000,3000,20000,true,yGOblFsjdzUPur7dzOMP,50,Jose Norman,nmfB7gvS4Z0LH1bb7OGl,A211,"https://www.google.com/maps/embed/v1/place?q=10.8097752,106.6895727&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","178, Đường Nguyễn Văn Đậu, Phường 7, Bình Thạnh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yGOblFsjdzUPur7dzOMP/3.png,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yINcUBiwI7ibtlOK1pbm/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yINcUBiwI7ibtlOK1pbm/2.png,001-594-326-9651x4998,"3960 Flores Shoal Apt. 264
Arnoldstad, TX 23986",Standard Room,danielle93@example.com,"CHDV đủ tiện nghi khu Phạm Văn Hai quận Tân Bình.Căn hộ trang bị full nội thất, đầy đủ tiện nghi (giường, nệm, tủ lạnh, bếp, máy giặt,... ).Giờ giấc tự do.Hệ thống camerra, khóa vân tay hiện đại.Chỗ để xe, khu vực giặt giũ rộng rãi thoáng mát.Khu dân cư yên tĩnh, an ninh.Hỗ trợ xem nhà 24/7, nhận tìm phòng khu vực toàn TP. HCM.Call/Zalo.",millerheather,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yINcUBiwI7ibtlOK1pbm/0.png,3000,3700000,11000,20000,true,yINcUBiwI7ibtlOK1pbm,30,Miss Lisa Miller Md,zPdZaVH2hfYM85vH8RR3,A020,"https://www.google.com/maps/embed/v1/place?q=10.7935543697457,106.662461469813&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Phường 3, Tân Bình, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yINcUBiwI7ibtlOK1pbm/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yINcUBiwI7ibtlOK1pbm/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yKVlk54uje47thOdLLBg/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yKVlk54uje47thOdLLBg/2.png,649.313.5604,"2233 Juan Station
South Ronald, MA 60788",Standard Room,wilsonjonathan@example.org,"Mặt tiền ngay Vườn Lài - Luỹ Bán Bích.Thuận tiện di chuyển, ô tô đưa đón tận cổng.Phòng mới chưa 1 đời chủ. Sạch sẽ, rộng rãi, thoáng mát. Cửa sổ full sáng.Nội thất full: Máy lạnh, tủ lạnh, bếp từ, giường tủ.. Chưa qua sử dụng.Nhiều phòng, nhiều mức giá, nhiều sự lựa chọn.Call trực tiếp (ib zalo/mess): Xem phòng.",acombs,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yKVlk54uje47thOdLLBg/0.png,3000,3500000,14000,20000,true,yKVlk54uje47thOdLLBg,30,Nancy Nguyen,9l57b8AUdyw082NgNKkd,A214,"https://www.google.com/maps/embed/v1/place?q=10.7914545,106.6335513&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Tân Thành, Phường Tân Thành, Tân Phú, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yKVlk54uje47thOdLLBg/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yKVlk54uje47thOdLLBg/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yPyyB4MYfMYx6MsvHBLl/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yPyyB4MYfMYx6MsvHBLl/2.png,+1-643-284-0916x05174,"794 Horton Radial Apt. 451
East Ronaldburgh, WA 13138",Standard Room,diazjames@example.com,"Phòng trọ mới xây số 125/16/11 đường Bùi Đình Túy, P24, Quận Bình Thạnh nằm ngay khu chợ gần Bến xe Miền Đông - ngã tư Hàng Xanh. Gần nhiều trường ĐH Hutech, Công Nghiệp 4, Ngoại Thương, Giao Thông Vận Tải. Thuận tiện đi lại các Q1, Q2, Phú Nhuận, Tân Bình, Gò Vấp...* Chính thức đưa tòa nhà vào hoạt động.Phòng có 2 loại: Có gác và không gác, DT: 15 - 30m².+ Phòng có gác (gác cao 1m75 không đụng đầu): Giá từ 3tr5 đến 4tr2/tháng.+ Phòng không gác giá: 2.5tr đến 3tr5/th.- Tự do giờ giấc - Không chung chủ, môi trường sống hiện đại - Văn minh lịch sự.- Đội ngũ bảo trì chuyên nghiệp thường trực tại tòa nhà.- Hàng ngày có người vệ sinh cầu thang.- Bảo vệ 24/24 ra vào có thẻ xe, hầm để xe rộng rãi và thoáng cho bạn một cảm giác thoải mái khi ra vào.- Tòa nhà trang bị hệ thống phòng cháy chữa cháy.- Thang máy mới, hiện đại.- Nhà vệ sinh trang bị nội thất cao cấp.- Ban công và sân thượng phơi đồ thoáng mát, view toàn thành phố.- Giá phòng từ 2.5tr đến 4tr2/th tùy phòng lớn nhỏ.- LH: 0973 373 ***A. Tuân chủ nhà).- Địa chỉ: 125/16/11 Bùi Đình Túy, P24, Quận Bình Thạnh (ngay chợ Bùi Đình Túy hoặc Chùa Long Vân Tự).",jdickerson,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yPyyB4MYfMYx6MsvHBLl/0.png,3000,3800000,8000,20000,true,yPyyB4MYfMYx6MsvHBLl,25,Angela Bautista,V9lsAsaUYnbOui8on0vi,A033,"https://www.google.com/maps/embed/v1/place?q=10.8072282145668,106.705472246033&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","125/16/11 Đường Bùi Đình Túy, Phường 24, Bình Thạnh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yPyyB4MYfMYx6MsvHBLl/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/yPyyB4MYfMYx6MsvHBLl/4.png
